0	0.3314545454545455	13.243500000000001
1	0.32766666666666666	14.272215840000003
2	0.32404347826086954	15.901774560000003
3	0.3205744680851064	18.132176160000004
4	0.31725000000000003	20.963420640000002
5	0.3140612244897959	24.395508000000003
6	0.311	28.428438240000002
7	0.3080588235294118	33.06221136
8	0.30523076923076925	38.29682736
9	0.30250943396226415	44.13228624
10	0.2998888888888889	50.568588
11	0.2973636363636364	57.60573264000001
12	0.29492857142857143	65.24372016000001
13	0.29257894736842105	73.48255055999999
14	0.2903103448275862	82.32222384
15	0.2881186440677966	91.76274
16	0.28600000000000003	101.80409904
17	0.28395081967213115	112.44630096
18	0.2819677419354839	123.68934576000001
19	0.28004761904761905	135.53323344
20	0.27818750000000003	147.977964
21	0.27638461538461534	161.02353744
22	0.2746363636363636	174.66995376000003
23	0.27294029850746265	188.91721296
24	0.27129411764705885	203.76531504
25	0.26969565217391306	219.21426000000005
26	0.2681428571428571	235.26404784000002
27	0.2666338028169014	251.91467856000003
28	0.2651666666666667	269.16615216
29	0.26373972602739726	287.01846864
30	0.26235135135135135	305.471628
31	0.261	324.52563024
32	0.2596842105263158	344.18047536000006
33	0.2584025974025974	364.43616336
34	0.2571538461538462	385.29269424000006
35	0.2559367088607595	406.75006799999994
36	0.25475000000000003	428.80828464000007
37	0.2535925925925926	451.46734416
38	0.25246341463414634	474.72724656
39	0.2513614457831325	498.58799184000003
40	0.2502857142857143	523.04958
41	0.24923529411764708	548.1120110400001
42	0.24820930232558142	573.77528496
43	0.24720689655172412	600.03940176
44	0.24622727272727277	626.90436144
45	0.2452696629213483	654.3701639999999
46	0.24433333333333332	682.4368094399999
47	0.24341758241758243	711.1042977599999
48	0.2425217391304348	740.3726289599999
49	0.24164516129032257	770.2418030399999
50	0.2407872340425532	800.71182
51	0.23994736842105263	831.78267984
52	0.239125	863.4543825599999
53	0.238319587628866	895.7269281599999
54	0.23753061224489797	928.60031664
55	0.23675757575757575	962.0745479999999
56	0.23600000000000002	996.1496222399999
57	0.23525742574257424	1030.8255393599998
58	0.23452941176470588	1066.10229936
59	0.23381553398058252	1101.97990224
60	0.2331153846153846	1138.458348
61	0.23242857142857146	1175.5376366399998
62	0.2317547169811321	1213.2177681599999
63	0.23109345794392522	1251.49874256
64	0.23044444444444445	1290.38055984
65	0.22980733944954132	1329.86322
66	0.22918181818181818	1369.94672304
67	0.22856756756756755	1410.63106896
68	0.22796428571428573	1451.91625776
69	0.2273716814159292	1493.8022894399999
70	0.2267894736842105	1536.2891639999998
71	0.22621739130434781	1579.37688144
72	0.22565517241379313	1623.06544176
73	0.2251025641025641	1667.35484496
74	0.2245593220338983	1712.24509104
75	0.22402521008403364	1757.73618
76	0.2235	1803.8281118399998
77	0.22298347107438016	1850.5208865599998
78	0.2224754098360656	1897.81450416
79	0.22197560975609756	1945.70896464
80	0.22148387096774194	1994.204268
81	0.221	2043.30041424
82	0.2205238095238095	2092.99740336
83	0.2200551181102362	2143.29523536
84	0.21959375	2194.19391024
85	0.21913953488372093	2245.693428
86	0.21869230769230769	2297.79378864
87	0.21825190839694655	2350.4949921599996
88	0.21781818181818183	2403.79703856
89	0.21739097744360902	2457.69992784
90	0.21697014925373134	2512.20366
91	0.21655555555555556	2567.3082350400005
92	0.21614705882352941	2623.0136529600004
93	0.21574452554744525	2679.31991376
94	0.21534782608695655	2736.2270174400005
95	0.2149568345323741	2793.734964
96	0.21457142857142855	2851.8437534400005
97	0.21419148936170213	2910.5533857600003
98	0.2138169014084507	2969.8638609600002
99	0.21344755244755245	3029.7751790400002
100	0.21308333333333335	3090.2873400000003
101	0.21272413793103448	3151.4003438400005
102	0.21236986301369862	3213.11419056
103	0.2120204081632653	3275.4288801600005
104	0.2116756756756757	3338.34441264
105	0.21133557046979864	3401.8607880000004
106	0.211	3465.97800624
107	0.21066887417218544	3530.69606736
108	0.21034210526315789	3596.0149713600003
109	0.21001960784313728	3661.9347182399997
110	0.2097012987012987	3728.455308
111	0.20938709677419354	3795.57674064
112	0.2090769230769231	3863.2990161600005
113	0.20877070063694267	3931.62213456
114	0.20846835443037975	4000.5460958400004
115	0.2081698113207547	4070.0709
116	0.207875	4140.19654704
117	0.20758385093167703	4210.92303696
118	0.2072962962962963	4282.2503697600005
119	0.20701226993865032	4354.178545440001
120	0.2067317073170732	4426.707564
121	0.20645454545454545	4499.8374254400005
122	0.20618072289156628	4573.56812976
123	0.20591017964071856	4647.899676960001
124	0.20564285714285716	4722.83206704
125	0.20537869822485208	4798.3653
126	0.20511764705882354	4874.4993758400005
127	0.20485964912280702	4951.23429456
128	0.2046046511627907	5028.57005616
129	0.20435260115606937	5106.50666064
130	0.20410344827586208	5185.044108
131	0.20385714285714288	5264.182398240001
132	0.20361363636363639	5343.921531360001
133	0.2033728813559322	5424.261507360001
134	0.20313483146067415	5505.202326240001
135	0.2028994413407821	5586.743987999999
136	0.20266666666666666	5668.88649264
137	0.2024364640883978	5751.62984016
138	0.2022087912087912	5834.974030560001
139	0.20198360655737704	5918.91906384
140	0.20176086956521738	6003.46494
141	0.20154054054054055	6088.611659040001
142	0.2013225806451613	6174.359220960001
143	0.20110695187165778	6260.707625759999
144	0.20089361702127662	6347.656873440001
145	0.2006825396825397	6435.206964000001
146	0.2004736842105263	6523.35789744
147	0.2002670157068063	6612.10967376
148	0.2000625	6701.462292960001
149	0.199860103626943	6791.415755040001
150	0.199659793814433	6881.97006
151	0.19946153846153847	6973.125207839999
152	0.19926530612244897	7064.8811985600005
153	0.19907106598984772	7157.238032159999
154	0.19887878787878788	7250.19570864
155	0.19868844221105528	7343.754228
156	0.1985	7437.913590240001
157	0.1983134328358209	7532.6737953599995
158	0.19812871287128714	7628.03484336
159	0.19794581280788176	7723.9967342400005
160	0.19776470588235293	7820.5594679999995
